timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712225703490,22491,HTTP Request-1,200,OK,Thread Group(10000 ) 1-827,text,true,,4033,149,725,725,http://localhost/orangehrm-5.6/web/index.php/auth/login,22489,0,0
1712225698054,27929,HTTP Request,200,OK,Thread Group(10000 ) 1-259,text,true,,4985,303,724,724,http://localhost/orangehrm-5.6/web/index.php/auth/login,5474,0,79
1712225698054,5476,HTTP Request-0,302,Found,Thread Group(10000 ) 1-259,text,true,,933,154,724,724,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5474,0,79
1712225703530,22453,HTTP Request-1,200,OK,Thread Group(10000 ) 1-259,text,true,,4052,149,724,724,http://localhost/orangehrm-5.6/web/index.php/auth/login,22450,0,1
1712225698811,27199,HTTP Request,200,OK,Thread Group(10000 ) 1-907,text,true,,4974,303,723,723,http://localhost/orangehrm-5.6/web/index.php/auth/login,8598,0,2
1712225698811,8600,HTTP Request-0,302,Found,Thread Group(10000 ) 1-907,text,true,,933,154,723,723,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8598,0,2
1712225707412,18598,HTTP Request-1,200,OK,Thread Group(10000 ) 1-907,text,true,,4041,149,723,723,http://localhost/orangehrm-5.6/web/index.php/auth/login,18595,0,1
1712225698027,27985,HTTP Request,200,OK,Thread Group(10000 ) 1-230,text,true,,4967,303,722,722,http://localhost/orangehrm-5.6/web/index.php/auth/login,5349,0,105
1712225698027,5350,HTTP Request-0,302,Found,Thread Group(10000 ) 1-230,text,true,,933,154,722,722,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5349,0,105
1712225703378,22634,HTTP Request-1,200,OK,Thread Group(10000 ) 1-230,text,true,,4034,149,722,722,http://localhost/orangehrm-5.6/web/index.php/auth/login,22631,0,0
1712225698013,28016,HTTP Request,200,OK,Thread Group(10000 ) 1-88,text,true,,4985,303,721,721,http://localhost/orangehrm-5.6/web/index.php/auth/login,5550,0,120
1712225698013,5551,HTTP Request-0,302,Found,Thread Group(10000 ) 1-88,text,true,,933,154,721,721,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5550,0,120
1712225703565,22464,HTTP Request-1,200,OK,Thread Group(10000 ) 1-88,text,true,,4052,149,721,721,http://localhost/orangehrm-5.6/web/index.php/auth/login,22462,0,0
1712225698709,27337,HTTP Request,200,OK,Thread Group(10000 ) 1-845,text,true,,4982,303,720,720,http://localhost/orangehrm-5.6/web/index.php/auth/login,4861,0,12
1712225698709,4863,HTTP Request-0,302,Found,Thread Group(10000 ) 1-845,text,true,,933,154,720,720,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4861,0,12
1712225703572,22474,HTTP Request-1,200,OK,Thread Group(10000 ) 1-845,text,true,,4049,149,720,720,http://localhost/orangehrm-5.6/web/index.php/auth/login,22472,0,1
1712225698038,28026,HTTP Request,200,OK,Thread Group(10000 ) 1-238,text,true,,4979,303,719,719,http://localhost/orangehrm-5.6/web/index.php/auth/login,5349,0,95
1712225698038,5351,HTTP Request-0,302,Found,Thread Group(10000 ) 1-238,text,true,,933,154,719,719,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5349,0,95
1712225703389,22675,HTTP Request-1,200,OK,Thread Group(10000 ) 1-238,text,true,,4046,149,719,719,http://localhost/orangehrm-5.6/web/index.php/auth/login,22673,0,1
1712225698055,28044,HTTP Request,200,OK,Thread Group(10000 ) 1-260,text,true,,4973,303,718,718,http://localhost/orangehrm-5.6/web/index.php/auth/login,5486,0,78
1712225698055,5488,HTTP Request-0,302,Found,Thread Group(10000 ) 1-260,text,true,,933,154,718,718,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5486,0,78
1712225703544,22555,HTTP Request-1,200,OK,Thread Group(10000 ) 1-260,text,true,,4040,149,718,718,http://localhost/orangehrm-5.6/web/index.php/auth/login,22552,0,0
1712225698118,27986,HTTP Request,200,OK,Thread Group(10000 ) 1-308,text,true,,4972,303,717,717,http://localhost/orangehrm-5.6/web/index.php/auth/login,9241,0,20
1712225698118,9243,HTTP Request-0,302,Found,Thread Group(10000 ) 1-308,text,true,,933,154,717,717,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9241,0,20
1712225707361,18743,HTTP Request-1,200,OK,Thread Group(10000 ) 1-308,text,true,,4039,149,717,717,http://localhost/orangehrm-5.6/web/index.php/auth/login,18741,0,1
1712225698014,28125,HTTP Request,200,OK,Thread Group(10000 ) 1-94,text,true,,4957,303,716,716,http://localhost/orangehrm-5.6/web/index.php/auth/login,9423,0,124
1712225698014,9426,HTTP Request-0,302,Found,Thread Group(10000 ) 1-94,text,true,,933,154,716,716,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9423,0,124
1712225707440,18699,HTTP Request-1,200,OK,Thread Group(10000 ) 1-94,text,true,,4024,149,716,716,http://localhost/orangehrm-5.6/web/index.php/auth/login,18697,0,1
1712225698013,28149,HTTP Request,200,OK,Thread Group(10000 ) 1-122,text,true,,4969,303,715,715,http://localhost/orangehrm-5.6/web/index.php/auth/login,5532,0,120
1712225698013,5534,HTTP Request-0,302,Found,Thread Group(10000 ) 1-122,text,true,,933,154,715,715,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5532,0,120
1712225703547,22615,HTTP Request-1,200,OK,Thread Group(10000 ) 1-122,text,true,,4036,149,715,715,http://localhost/orangehrm-5.6/web/index.php/auth/login,22613,0,1
1712225698637,27572,HTTP Request,200,OK,Thread Group(10000 ) 1-719,text,true,,4977,303,714,714,http://localhost/orangehrm-5.6/web/index.php/auth/login,4752,0,70
1712225698637,4754,HTTP Request-0,302,Found,Thread Group(10000 ) 1-719,text,true,,933,154,714,714,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4752,0,70
1712225703391,22818,HTTP Request-1,200,OK,Thread Group(10000 ) 1-719,text,true,,4044,149,714,714,http://localhost/orangehrm-5.6/web/index.php/auth/login,22816,0,0
1712225698059,28192,HTTP Request,200,OK,Thread Group(10000 ) 1-261,text,true,,4975,303,713,713,http://localhost/orangehrm-5.6/web/index.php/auth/login,5509,0,74
1712225698059,5511,HTTP Request-0,302,Found,Thread Group(10000 ) 1-261,text,true,,933,154,713,713,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5509,0,74
1712225703570,22681,HTTP Request-1,200,OK,Thread Group(10000 ) 1-261,text,true,,4042,149,713,713,http://localhost/orangehrm-5.6/web/index.php/auth/login,22678,0,0
1712225698709,27566,HTTP Request,200,OK,Thread Group(10000 ) 1-858,text,true,,4987,303,712,712,http://localhost/orangehrm-5.6/web/index.php/auth/login,4917,0,12
1712225698709,4922,HTTP Request-0,302,Found,Thread Group(10000 ) 1-858,text,true,,933,154,712,712,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4917,0,12
1712225703631,22644,HTTP Request-1,200,OK,Thread Group(10000 ) 1-858,text,true,,4054,149,712,712,http://localhost/orangehrm-5.6/web/index.php/auth/login,22641,0,1
1712225698041,28235,HTTP Request,200,OK,Thread Group(10000 ) 1-243,text,true,,4970,303,712,712,http://localhost/orangehrm-5.6/web/index.php/auth/login,9396,0,97
1712225698041,9399,HTTP Request-0,302,Found,Thread Group(10000 ) 1-243,text,true,,933,154,712,712,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9396,0,97
1712225707440,18836,HTTP Request-1,200,OK,Thread Group(10000 ) 1-243,text,true,,4037,149,712,712,http://localhost/orangehrm-5.6/web/index.php/auth/login,18833,0,1
1712225698012,28292,HTTP Request,200,OK,Thread Group(10000 ) 1-148,text,true,,4959,303,710,710,http://localhost/orangehrm-5.6/web/index.php/auth/login,9424,0,126
1712225698012,9428,HTTP Request-0,302,Found,Thread Group(10000 ) 1-148,text,true,,933,154,710,710,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9424,0,126
1712225707441,18863,HTTP Request-1,200,OK,Thread Group(10000 ) 1-148,text,true,,4026,149,710,710,http://localhost/orangehrm-5.6/web/index.php/auth/login,18861,0,1
1712225698707,27640,HTTP Request,200,OK,Thread Group(10000 ) 1-787,text,true,,4970,303,709,709,http://localhost/orangehrm-5.6/web/index.php/auth/login,4898,0,2
1712225698707,4900,HTTP Request-0,302,Found,Thread Group(10000 ) 1-787,text,true,,933,154,709,709,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4898,0,2
1712225703607,22740,HTTP Request-1,200,OK,Thread Group(10000 ) 1-787,text,true,,4037,149,709,709,http://localhost/orangehrm-5.6/web/index.php/auth/login,22738,0,1
1712225698056,28399,HTTP Request,200,OK,Thread Group(10000 ) 1-255,text,true,,4970,303,708,708,http://localhost/orangehrm-5.6/web/index.php/auth/login,5701,0,77
1712225698056,5721,HTTP Request-0,302,Found,Thread Group(10000 ) 1-255,text,true,,933,154,708,708,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5701,0,77
1712225703777,22678,HTTP Request-1,200,OK,Thread Group(10000 ) 1-255,text,true,,4037,149,708,708,http://localhost/orangehrm-5.6/web/index.php/auth/login,22675,0,1
1712225698707,27749,HTTP Request,200,OK,Thread Group(10000 ) 1-833,text,true,,4959,303,707,707,http://localhost/orangehrm-5.6/web/index.php/auth/login,4870,0,2
1712225698707,4872,HTTP Request-0,302,Found,Thread Group(10000 ) 1-833,text,true,,933,154,707,707,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4870,0,2
1712225703579,22877,HTTP Request-1,200,OK,Thread Group(10000 ) 1-833,text,true,,4026,149,707,707,http://localhost/orangehrm-5.6/web/index.php/auth/login,22865,0,1
1712225698812,27657,HTTP Request,200,OK,Thread Group(10000 ) 1-948,text,true,,4986,303,706,706,http://localhost/orangehrm-5.6/web/index.php/auth/login,8667,0,2
1712225698812,8669,HTTP Request-0,302,Found,Thread Group(10000 ) 1-948,text,true,,933,154,706,706,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8667,0,2
1712225707481,18988,HTTP Request-1,200,OK,Thread Group(10000 ) 1-948,text,true,,4053,149,706,706,http://localhost/orangehrm-5.6/web/index.php/auth/login,18984,0,1
1712225698709,27760,HTTP Request,200,OK,Thread Group(10000 ) 1-852,text,true,,4983,303,706,706,http://localhost/orangehrm-5.6/web/index.php/auth/login,4927,0,1
1712225698709,4929,HTTP Request-0,302,Found,Thread Group(10000 ) 1-852,text,true,,933,154,706,706,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,4927,0,1
1712225703638,22831,HTTP Request-1,200,OK,Thread Group(10000 ) 1-852,text,true,,4050,149,706,706,http://localhost/orangehrm-5.6/web/index.php/auth/login,22829,0,1
1712225698016,28463,HTTP Request,200,OK,Thread Group(10000 ) 1-150,text,true,,4980,303,704,704,http://localhost/orangehrm-5.6/web/index.php/auth/login,9456,0,122
1712225698016,9457,HTTP Request-0,302,Found,Thread Group(10000 ) 1-150,text,true,,933,154,704,704,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9456,0,122
1712225707474,19005,HTTP Request-1,200,OK,Thread Group(10000 ) 1-150,text,true,,4047,149,704,704,http://localhost/orangehrm-5.6/web/index.php/auth/login,19002,0,1
1712225698814,27696,HTTP Request,200,OK,Thread Group(10000 ) 1-992,text,true,,4967,303,703,703,http://localhost/orangehrm-5.6/web/index.php/auth/login,8765,0,2
1712225698814,8766,HTTP Request-0,302,Found,Thread Group(10000 ) 1-992,text,true,,933,154,703,703,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8765,0,2
1712225707581,18929,HTTP Request-1,200,OK,Thread Group(10000 ) 1-992,text,true,,4034,149,703,703,http://localhost/orangehrm-5.6/web/index.php/auth/login,18926,0,1
1712225698812,27720,HTTP Request,200,OK,Thread Group(10000 ) 1-941,text,true,,4986,303,702,702,http://localhost/orangehrm-5.6/web/index.php/auth/login,8768,0,1
1712225698812,8770,HTTP Request-0,302,Found,Thread Group(10000 ) 1-941,text,true,,933,154,702,702,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8768,0,1
1712225707582,18950,HTTP Request-1,200,OK,Thread Group(10000 ) 1-941,text,true,,4053,149,702,702,http://localhost/orangehrm-5.6/web/index.php/auth/login,18948,0,1
1712225698811,27722,HTTP Request,200,OK,Thread Group(10000 ) 1-890,text,true,,4977,303,702,702,http://localhost/orangehrm-5.6/web/index.php/auth/login,8634,0,2
1712225698811,8635,HTTP Request-0,302,Found,Thread Group(10000 ) 1-890,text,true,,933,154,702,702,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8634,0,2
1712225707447,19086,HTTP Request-1,200,OK,Thread Group(10000 ) 1-890,text,true,,4044,149,702,702,http://localhost/orangehrm-5.6/web/index.php/auth/login,19084,0,1
1712225698705,27846,HTTP Request,200,OK,Thread Group(10000 ) 1-834,text,true,,4982,303,700,700,http://localhost/orangehrm-5.6/web/index.php/auth/login,5071,0,17
1712225698705,5073,HTTP Request-0,302,Found,Thread Group(10000 ) 1-834,text,true,,933,154,700,700,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5071,0,17
1712225703778,22773,HTTP Request-1,200,OK,Thread Group(10000 ) 1-834,text,true,,4049,149,700,700,http://localhost/orangehrm-5.6/web/index.php/auth/login,22771,0,1
1712225698023,28534,HTTP Request,200,OK,Thread Group(10000 ) 1-226,text,true,,4958,303,699,699,http://localhost/orangehrm-5.6/web/index.php/auth/login,5705,0,110
1712225698023,5707,HTTP Request-0,302,Found,Thread Group(10000 ) 1-226,text,true,,933,154,699,699,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5705,0,110
1712225703730,22827,HTTP Request-1,200,OK,Thread Group(10000 ) 1-226,text,true,,4025,149,699,699,http://localhost/orangehrm-5.6/web/index.php/auth/login,22825,0,1
1712225698136,28480,HTTP Request,200,OK,Thread Group(10000 ) 1-319,text,true,,4983,303,698,698,http://localhost/orangehrm-5.6/web/index.php/auth/login,9467,0,2
1712225698136,9469,HTTP Request-0,302,Found,Thread Group(10000 ) 1-319,text,true,,933,154,698,698,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9467,0,2
1712225707605,19011,HTTP Request-1,200,OK,Thread Group(10000 ) 1-319,text,true,,4050,149,698,698,http://localhost/orangehrm-5.6/web/index.php/auth/login,19008,0,1
1712225698014,28630,HTTP Request,200,OK,Thread Group(10000 ) 1-62,text,true,,4978,303,697,697,http://localhost/orangehrm-5.6/web/index.php/auth/login,5767,0,119
1712225698014,5769,HTTP Request-0,302,Found,Thread Group(10000 ) 1-62,text,true,,933,154,697,697,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5767,0,119
1712225703784,22860,HTTP Request-1,200,OK,Thread Group(10000 ) 1-62,text,true,,4045,149,697,697,http://localhost/orangehrm-5.6/web/index.php/auth/login,22858,0,0
1712225698016,28629,HTTP Request,200,OK,Thread Group(10000 ) 1-173,text,true,,4957,303,697,697,http://localhost/orangehrm-5.6/web/index.php/auth/login,9636,0,123
1712225698016,9638,HTTP Request-0,302,Found,Thread Group(10000 ) 1-173,text,true,,933,154,697,697,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9636,0,123
1712225707654,18991,HTTP Request-1,200,OK,Thread Group(10000 ) 1-173,text,true,,4024,149,697,697,http://localhost/orangehrm-5.6/web/index.php/auth/login,18989,0,1
1712225698044,28611,HTTP Request,200,OK,Thread Group(10000 ) 1-246,text,true,,4959,303,695,695,http://localhost/orangehrm-5.6/web/index.php/auth/login,9488,0,96
1712225698044,9490,HTTP Request-0,302,Found,Thread Group(10000 ) 1-246,text,true,,933,154,695,695,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9488,0,96
1712225707534,19121,HTTP Request-1,200,OK,Thread Group(10000 ) 1-246,text,true,,4026,149,695,695,http://localhost/orangehrm-5.6/web/index.php/auth/login,19119,0,1
1712225698014,28671,HTTP Request,200,OK,Thread Group(10000 ) 1-28,text,true,,4982,303,694,694,http://localhost/orangehrm-5.6/web/index.php/auth/login,5752,0,119
1712225698014,5789,HTTP Request-0,302,Found,Thread Group(10000 ) 1-28,text,true,,933,154,694,694,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5752,0,119
1712225703803,22882,HTTP Request-1,200,OK,Thread Group(10000 ) 1-28,text,true,,4049,149,694,694,http://localhost/orangehrm-5.6/web/index.php/auth/login,22879,0,1
1712225698014,28741,HTTP Request,200,OK,Thread Group(10000 ) 1-89,text,true,,4980,303,693,693,http://localhost/orangehrm-5.6/web/index.php/auth/login,9542,0,124
1712225698014,9543,HTTP Request-0,302,Found,Thread Group(10000 ) 1-89,text,true,,933,154,693,693,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9542,0,124
1712225707558,19197,HTTP Request-1,200,OK,Thread Group(10000 ) 1-89,text,true,,4047,149,693,693,http://localhost/orangehrm-5.6/web/index.php/auth/login,19195,0,1
1712225698816,28017,HTTP Request,200,OK,Thread Group(10000 ) 1-954,text,true,,4977,303,692,692,http://localhost/orangehrm-5.6/web/index.php/auth/login,8885,0,1
1712225698816,8888,HTTP Request-0,302,Found,Thread Group(10000 ) 1-954,text,true,,933,154,692,692,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8885,0,1
1712225707704,19129,HTTP Request-1,200,OK,Thread Group(10000 ) 1-954,text,true,,4044,149,692,692,http://localhost/orangehrm-5.6/web/index.php/auth/login,19127,0,1
1712225698015,28836,HTTP Request,200,OK,Thread Group(10000 ) 1-219,text,true,,4985,303,691,691,http://localhost/orangehrm-5.6/web/index.php/auth/login,5800,0,118
1712225698015,5802,HTTP Request-0,302,Found,Thread Group(10000 ) 1-219,text,true,,933,154,691,691,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5800,0,118
1712225703818,23033,HTTP Request-1,200,OK,Thread Group(10000 ) 1-219,text,true,,4052,149,691,691,http://localhost/orangehrm-5.6/web/index.php/auth/login,23031,0,0
1712225698016,28843,HTTP Request,200,OK,Thread Group(10000 ) 1-13,text,true,,4972,303,690,690,http://localhost/orangehrm-5.6/web/index.php/auth/login,9690,0,122
1712225698016,9692,HTTP Request-0,302,Found,Thread Group(10000 ) 1-13,text,true,,933,154,690,690,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9690,0,122
1712225707708,19151,HTTP Request-1,200,OK,Thread Group(10000 ) 1-13,text,true,,4039,149,690,690,http://localhost/orangehrm-5.6/web/index.php/auth/login,19149,0,1
1712225698012,28858,HTTP Request,200,OK,Thread Group(10000 ) 1-194,text,true,,4979,303,689,689,http://localhost/orangehrm-5.6/web/index.php/auth/login,5790,0,121
1712225698012,5792,HTTP Request-0,302,Found,Thread Group(10000 ) 1-194,text,true,,933,154,689,689,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5790,0,121
1712225703804,23066,HTTP Request-1,200,OK,Thread Group(10000 ) 1-194,text,true,,4046,149,689,689,http://localhost/orangehrm-5.6/web/index.php/auth/login,23064,0,1
1712225698717,28183,HTTP Request,200,OK,Thread Group(10000 ) 1-882,text,true,,4980,303,688,688,http://localhost/orangehrm-5.6/web/index.php/auth/login,5087,0,5
1712225698717,5089,HTTP Request-0,302,Found,Thread Group(10000 ) 1-882,text,true,,933,154,688,688,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5087,0,5
1712225703806,23094,HTTP Request-1,200,OK,Thread Group(10000 ) 1-882,text,true,,4047,149,688,688,http://localhost/orangehrm-5.6/web/index.php/auth/login,23091,0,1
1712225698816,28092,HTTP Request,200,OK,Thread Group(10000 ) 1-965,text,true,,4971,303,687,687,http://localhost/orangehrm-5.6/web/index.php/auth/login,8909,0,2
1712225698816,8911,HTTP Request-0,302,Found,Thread Group(10000 ) 1-965,text,true,,933,154,687,687,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,8909,0,2
1712225707727,19181,HTTP Request-1,200,OK,Thread Group(10000 ) 1-965,text,true,,4038,149,687,687,http://localhost/orangehrm-5.6/web/index.php/auth/login,19179,0,1
1712225698136,28780,HTTP Request,200,OK,Thread Group(10000 ) 1-320,text,true,,4968,303,686,686,http://localhost/orangehrm-5.6/web/index.php/auth/login,9517,0,2
1712225698136,9519,HTTP Request-0,302,Found,Thread Group(10000 ) 1-320,text,true,,933,154,686,686,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9517,0,2
1712225707655,19261,HTTP Request-1,200,OK,Thread Group(10000 ) 1-320,text,true,,4035,149,686,686,http://localhost/orangehrm-5.6/web/index.php/auth/login,19259,0,1
1712225698055,28930,HTTP Request,200,OK,Thread Group(10000 ) 1-257,text,true,,4968,303,685,685,http://localhost/orangehrm-5.6/web/index.php/auth/login,9652,0,85
1712225698055,9654,HTTP Request-0,302,Found,Thread Group(10000 ) 1-257,text,true,,933,154,685,685,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9652,0,85
1712225707709,19276,HTTP Request-1,200,OK,Thread Group(10000 ) 1-257,text,true,,4035,149,685,685,http://localhost/orangehrm-5.6/web/index.php/auth/login,19273,0,1
1712225698710,28283,HTTP Request,200,OK,Thread Group(10000 ) 1-859,text,true,,4987,303,684,684,http://localhost/orangehrm-5.6/web/index.php/auth/login,5107,0,11
1712225698710,5110,HTTP Request-0,302,Found,Thread Group(10000 ) 1-859,text,true,,933,154,684,684,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5107,0,11
1712225703820,23173,HTTP Request-1,200,OK,Thread Group(10000 ) 1-859,text,true,,4054,149,684,684,http://localhost/orangehrm-5.6/web/index.php/auth/login,23170,0,1
1712225698015,28988,HTTP Request,200,OK,Thread Group(10000 ) 1-27,text,true,,4974,303,683,683,http://localhost/orangehrm-5.6/web/index.php/auth/login,5869,0,118
1712225698015,5871,HTTP Request-0,302,Found,Thread Group(10000 ) 1-27,text,true,,933,154,683,683,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5869,0,118
1712225703886,23117,HTTP Request-1,200,OK,Thread Group(10000 ) 1-27,text,true,,4041,149,683,683,http://localhost/orangehrm-5.6/web/index.php/auth/login,23115,0,1
1712225698014,29052,HTTP Request,200,OK,Thread Group(10000 ) 1-186,text,true,,4988,303,682,682,http://localhost/orangehrm-5.6/web/index.php/auth/login,9779,0,125
1712225698014,9781,HTTP Request-0,302,Found,Thread Group(10000 ) 1-186,text,true,,933,154,682,682,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9779,0,125
1712225707795,19271,HTTP Request-1,200,OK,Thread Group(10000 ) 1-186,text,true,,4055,149,682,682,http://localhost/orangehrm-5.6/web/index.php/auth/login,19268,0,1
1712225698719,28360,HTTP Request,200,OK,Thread Group(10000 ) 1-863,text,true,,4967,303,681,681,http://localhost/orangehrm-5.6/web/index.php/auth/login,5054,0,3
1712225698719,5059,HTTP Request-0,302,Found,Thread Group(10000 ) 1-863,text,true,,933,154,681,681,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5054,0,3
1712225703779,23300,HTTP Request-1,200,OK,Thread Group(10000 ) 1-863,text,true,,4034,149,681,681,http://localhost/orangehrm-5.6/web/index.php/auth/login,23298,0,1
1712225698013,29084,HTTP Request,200,OK,Thread Group(10000 ) 1-6,text,true,,4960,303,680,680,http://localhost/orangehrm-5.6/web/index.php/auth/login,9688,0,125
1712225698712,28385,HTTP Request,200,OK,Thread Group(10000 ) 1-851,text,true,,4973,303,680,680,http://localhost/orangehrm-5.6/web/index.php/auth/login,5177,0,13
1712225698013,9691,HTTP Request-0,302,Found,Thread Group(10000 ) 1-6,text,true,,933,154,680,680,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9688,0,125
1712225698712,5179,HTTP Request-0,302,Found,Thread Group(10000 ) 1-851,text,true,,933,154,680,680,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5177,0,13
1712225707704,19393,HTTP Request-1,200,OK,Thread Group(10000 ) 1-6,text,true,,4027,149,680,680,http://localhost/orangehrm-5.6/web/index.php/auth/login,19390,0,1
1712225703892,23205,HTTP Request-1,200,OK,Thread Group(10000 ) 1-851,text,true,,4040,149,680,680,http://localhost/orangehrm-5.6/web/index.php/auth/login,23202,0,0
1712225698012,29135,HTTP Request,200,OK,Thread Group(10000 ) 1-61,text,true,,4975,303,678,678,http://localhost/orangehrm-5.6/web/index.php/auth/login,9859,0,131
1712225698012,9871,HTTP Request-0,302,Found,Thread Group(10000 ) 1-61,text,true,,933,154,678,678,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9859,0,131
1712225707884,19263,HTTP Request-1,200,OK,Thread Group(10000 ) 1-61,text,true,,4042,149,678,678,http://localhost/orangehrm-5.6/web/index.php/auth/login,19261,0,1
1712225698712,28461,HTTP Request,200,OK,Thread Group(10000 ) 1-773,text,true,,4963,303,677,677,http://localhost/orangehrm-5.6/web/index.php/auth/login,5263,0,14
1712225698712,5265,HTTP Request-0,302,Found,Thread Group(10000 ) 1-773,text,true,,933,154,677,677,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5263,0,14
1712225703977,23196,HTTP Request-1,200,OK,Thread Group(10000 ) 1-773,text,true,,4030,149,677,677,http://localhost/orangehrm-5.6/web/index.php/auth/login,23194,0,1
1712225698013,29162,HTTP Request,200,OK,Thread Group(10000 ) 1-33,text,true,,4957,303,676,676,http://localhost/orangehrm-5.6/web/index.php/auth/login,5895,0,120
1712225698013,5897,HTTP Request-0,302,Found,Thread Group(10000 ) 1-33,text,true,,933,154,676,676,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5895,0,120
1712225703910,23265,HTTP Request-1,200,OK,Thread Group(10000 ) 1-33,text,true,,4024,149,676,676,http://localhost/orangehrm-5.6/web/index.php/auth/login,23262,0,1
1712225698013,29165,HTTP Request,200,OK,Thread Group(10000 ) 1-16,text,true,,4971,303,675,675,http://localhost/orangehrm-5.6/web/index.php/auth/login,5847,0,120
1712225698013,5849,HTTP Request-0,302,Found,Thread Group(10000 ) 1-16,text,true,,933,154,675,675,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5847,0,120
1712225703862,23316,HTTP Request-1,200,OK,Thread Group(10000 ) 1-16,text,true,,4038,149,675,675,http://localhost/orangehrm-5.6/web/index.php/auth/login,23314,0,1
1712225698014,29214,HTTP Request,200,OK,Thread Group(10000 ) 1-145,text,true,,4985,303,674,674,http://localhost/orangehrm-5.6/web/index.php/auth/login,9717,0,125
1712225698014,9719,HTTP Request-0,302,Found,Thread Group(10000 ) 1-145,text,true,,933,154,674,674,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9717,0,125
1712225707733,19495,HTTP Request-1,200,OK,Thread Group(10000 ) 1-145,text,true,,4052,149,674,674,http://localhost/orangehrm-5.6/web/index.php/auth/login,19493,0,1
1712225698078,29151,HTTP Request,200,OK,Thread Group(10000 ) 1-275,text,true,,4980,303,674,674,http://localhost/orangehrm-5.6/web/index.php/auth/login,9856,0,61
1712225698078,9858,HTTP Request-0,302,Found,Thread Group(10000 ) 1-275,text,true,,933,154,674,674,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,9856,0,61
1712225707936,19293,HTTP Request-1,200,OK,Thread Group(10000 ) 1-275,text,true,,4047,149,674,674,http://localhost/orangehrm-5.6/web/index.php/auth/login,19290,0,1
1712225698726,28572,HTTP Request,200,OK,Thread Group(10000 ) 1-846,text,true,,4974,303,672,672,http://localhost/orangehrm-5.6/web/index.php/auth/login,5297,0,2
1712225698726,5299,HTTP Request-0,302,Found,Thread Group(10000 ) 1-846,text,true,,933,154,672,672,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,5297,0,2
1712225704025,23273,HTTP Request-1,200,OK,Thread Group(10000 ) 1-846,text,true,,4041,149,672,672,http://localhost/orangehrm-5.6/web/index.php/auth/login,23271,0,1
